카드명,법인,shop,Benefit,limit_once,limit_month,min_pay,min_per,monthly,bin,카드 이미지
다이소 삼성카드,삼성카드,커피빈,20,2000,10000,10000,300000,5,,https://d1c5n4ri2guedi.cloudfront.net/card/616/card_img/28061/616card.png
다이소 삼성카드,삼성카드,엔제리너스,20,2000,10000,10000,300000,5,,https://d1c5n4ri2guedi.cloudfront.net/card/616/card_img/28061/616card.png
다이소 삼성카드,삼성카드,할리스커피,20,2000,10000,10000,300000,5,,https://d1c5n4ri2guedi.cloudfront.net/card/616/card_img/28061/616card.png
다이소 삼성카드,삼성카드,파스쿠찌,20,2000,10000,10000,300000,5,,https://d1c5n4ri2guedi.cloudfront.net/card/616/card_img/28061/616card.png
다이소 삼성카드,삼성카드,아티제,20,2000,10000,10000,300000,5,,https://d1c5n4ri2guedi.cloudfront.net/card/616/card_img/28061/616card.png
다이소 삼성카드,삼성카드,폴 바셋,20,2000,10000,10000,300000,5,,https://d1c5n4ri2guedi.cloudfront.net/card/616/card_img/28061/616card.png
모두의 신세계 하나카드,하나카드,스타벅스,20,10000,10000,10000,400000,5,,https://d1c5n4ri2guedi.cloudfront.net/card/2288/card_img/22720/2288card.png
모두의 신세계 하나카드,하나카드,이디야커피,20,10000,10000,10000,400000,5,,https://d1c5n4ri2guedi.cloudfront.net/card/2288/card_img/22720/2288card.png
모두의 신세계 하나카드,하나카드,커피빈,20,10000,10000,10000,400000,5,,https://d1c5n4ri2guedi.cloudfront.net/card/2288/card_img/22720/2288card.png
올바른TRAVEL카드(중국특화),NH농협카드,스타벅스,10,10000,10000,10000,300000,10,3564 78,https://d1c5n4ri2guedi.cloudfront.net/card/190/card_img/20410/190card.png
올바른TRAVEL카드(중국특화),NH농협카드,이디야,10,10000,10000,10000,300000,10,3564 78,https://d1c5n4ri2guedi.cloudfront.net/card/190/card_img/20410/190card.png
올바른TRAVEL카드(중국특화),NH농협카드,커피빈,10,10000,10000,10000,300000,10,3564 78,https://d1c5n4ri2guedi.cloudfront.net/card/190/card_img/20410/190card.png
올바른TRAVEL카드(중국특화),NH농협카드,스타벅스,10,15000,15000,10000,600000,15,3564 78,https://d1c5n4ri2guedi.cloudfront.net/card/190/card_img/20410/190card.png
올바른TRAVEL카드(중국특화),NH농협카드,이디야,10,15000,15000,10000,600000,15,3564 78,https://d1c5n4ri2guedi.cloudfront.net/card/190/card_img/20410/190card.png
올바른TRAVEL카드(중국특화),NH농협카드,커피빈,10,15000,15000,10000,600000,15,3564 78,https://d1c5n4ri2guedi.cloudfront.net/card/190/card_img/20410/190card.png
올바른TRAVEL카드(중국특화),NH농협카드,스타벅스,10,30000,30000,10000,1000000,30,3564 78,https://d1c5n4ri2guedi.cloudfront.net/card/190/card_img/20410/190card.png
올바른TRAVEL카드(중국특화),NH농협카드,이디야,10,30000,30000,10000,1000000,30,3564 78,https://d1c5n4ri2guedi.cloudfront.net/card/190/card_img/20410/190card.png
올바른TRAVEL카드(중국특화),NH농협카드,커피빈,10,30000,30000,10000,1000000,30,3564 78,https://d1c5n4ri2guedi.cloudfront.net/card/190/card_img/20410/190card.png
올바른TRAVEL카드(중국특화),NH농협카드,스타벅스,10,50000,50000,10000,1500000,50,3564 78,https://d1c5n4ri2guedi.cloudfront.net/card/190/card_img/20410/190card.png
올바른TRAVEL카드(중국특화),NH농협카드,이디야,10,50000,50000,10000,1500000,50,3564 78,https://d1c5n4ri2guedi.cloudfront.net/card/190/card_img/20410/190card.png
올바른TRAVEL카드(중국특화),NH농협카드,커피빈,10,50000,50000,10000,1500000,50,3564 78,https://d1c5n4ri2guedi.cloudfront.net/card/190/card_img/20410/190card.png
하나로마트 하나카드,하나카드,스타벅스,100,4000,4000,4000,300000,1,,https://d1c5n4ri2guedi.cloudfront.net/card/1172/card_img/21136/1172card.png
하나로마트 하나카드,하나카드,커피빈,100,4000,4000,4000,300000,1,,https://d1c5n4ri2guedi.cloudfront.net/card/1172/card_img/21136/1172card.png
All For Me카드,우리카드,스타벅스,20,5000,5000,0,300000,1,,https://d1c5n4ri2guedi.cloudfront.net/card/74/card_img/20156/74card.png
All For Me카드,우리카드,이디야,20,5000,5000,0,300000,1,,https://d1c5n4ri2guedi.cloudfront.net/card/74/card_img/20156/74card.png
All For Me카드,우리카드,폴 바셋,20,5000,5000,0,300000,1,,https://d1c5n4ri2guedi.cloudfront.net/card/74/card_img/20156/74card.png
넥센타이어 우리카드,우리카드,스타벅스,20,5000,10000,0,300000,2,,https://d1c5n4ri2guedi.cloudfront.net/card/951/card_img/21592/951card.png
넥센타이어 우리카드,우리카드,투썸플레이스,20,5000,10000,0,300000,2,,https://d1c5n4ri2guedi.cloudfront.net/card/951/card_img/21592/951card.png
I-PET,IBK기업은행,스타벅스,10,5000,5000,0,400000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2565/card_img/29690/2565card.png
I-PET,IBK기업은행,커피빈,10,5000,5000,0,400000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2565/card_img/29690/2565card.png
I-PET,IBK기업은행,투썸플레이스,10,5000,5000,0,400000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2565/card_img/29690/2565card.png
I-PET,IBK기업은행,폴 바셋,10,5000,5000,0,400000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2565/card_img/29690/2565card.png
I-PET,IBK기업은행,이디야,10,5000,5000,0,400000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2565/card_img/29690/2565card.png
ME+(미플러스)카드,NH농협카드,스타벅스,30,5000,5000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/164/card_img/20384/164card.png
ME+(미플러스)카드,NH농협카드,커피빈,30,5000,5000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/164/card_img/20384/164card.png
ME+(미플러스)카드,NH농협카드,탐앤탐스,30,5000,5000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/164/card_img/20384/164card.png
ME+(미플러스)카드,NH농협카드,카페베네,30,5000,5000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/164/card_img/20384/164card.png
ME+(미플러스)카드,NH농협카드,스타벅스,30,10000,10000,0,500000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/164/card_img/20384/164card.png
ME+(미플러스)카드,NH농협카드,커피빈,30,10000,10000,0,500000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/164/card_img/20384/164card.png
ME+(미플러스)카드,NH농협카드,탐앤탐스,30,10000,10000,0,500000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/164/card_img/20384/164card.png
ME+(미플러스)카드,NH농협카드,카페베네,30,10000,10000,0,500000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/164/card_img/20384/164card.png
ME+(미플러스)카드,NH농협카드,스타벅스,30,20000,20000,0,1000000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/164/card_img/20384/164card.png
ME+(미플러스)카드,NH농협카드,커피빈,30,20000,20000,0,1000000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/164/card_img/20384/164card.png
ME+(미플러스)카드,NH농협카드,탐앤탐스,30,20000,20000,0,1000000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/164/card_img/20384/164card.png
ME+(미플러스)카드,NH농협카드,카페베네,30,20000,20000,0,1000000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/164/card_img/20384/164card.png
ME+(미플러스)카드,NH농협카드,스타벅스,30,30000,30000,0,1500000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/164/card_img/20384/164card.png
ME+(미플러스)카드,NH농협카드,커피빈,30,30000,30000,0,1500000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/164/card_img/20384/164card.png
ME+(미플러스)카드,NH농협카드,탐앤탐스,30,30000,30000,0,1500000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/164/card_img/20384/164card.png
ME+(미플러스)카드,NH농협카드,카페베네,30,30000,30000,0,1500000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/164/card_img/20384/164card.png
